461665, 9, 24, 23092975.4650,27.00,25.18, 37.87, 5.62, 7.16, -12867.63,-15309880.9547,  2706235.2900, 21440249.6819
461665, 9, 25, 21583609.9820,35.00,45.72,135.65, 3.35, 5.31,-149441.73,-19492248.0484, 17794474.0358, -1682728.8241
461665, 9, 31, 23015282.6460,32.00,23.42,233.36, 6.01, 8.46,  47518.87,  7663837.1455, 24504599.9756, -5822840.8821
461665, 9, 32, 22642521.8440,33.00,33.44,313.96, 4.35, 6.45,-158069.97,  7259246.3894, 16900090.2398, 19205442.2942
461666, 9, 10, 20604034.6100,26.00,62.75,334.78, 2.70, 4.29,  36375.88, -4376387.6568, 19607633.3379, 17325704.7959
461666, 9, 12, 21838153.7780,36.00,37.79, 81.52, 3.91, 5.84, 108653.39,-22826576.3508,  8832226.4493,  9898086.1385
461666, 9, 14, 23705591.8480,26.00,21.95,296.44, 6.38, 8.27, -26890.69, 13729824.4744, 17559903.8801, 14846597.0362
461666, 9, 18, 20097356.3180,24.00,80.97,108.82, 2.43, 3.97, 189836.69,-12953085.8283, 21468647.5296,  9081197.9748
461666, 9, 20, 23851623.2280,19.00,16.59,138.05, 8.31, 9.43, 148192.36,-21754332.1220, 10808247.8840,-10853987.4637
461666, 9, 24, 23093628.1030,27.00,25.18, 37.87, 5.62, 7.16, -12867.63,-15310470.0122,  2703547.5594, 21440195.3972
461666, 9, 25, 21583268.6910,34.00,45.73,135.64, 3.35, 5.31,-149441.73,-19492560.3963, 17794405.4681, -1679515.4602
461666, 9, 31, 23014820.6860,32.00,23.43,233.37, 6.01, 8.46,  47518.87,  7663656.4294, 24505389.7147, -5819745.2006
461666, 9, 32, 22642334.7600,29.00,33.44,313.97, 4.35, 6.45,-158069.97,  7256908.2425, 16899404.6096, 19206924.6052
461667, 9, 10, 20603760.3100,27.00,62.76,334.78, 2.70, 4.29,  36375.88, -4378182.9864, 19608919.1050, 17323779.6136
461667, 9, 12, 21838209.3570,36.00,37.79, 81.51, 3.91, 5.84, 108653.39,-22825661.3758,  8831304.5109,  9900988.8239
461667, 9, 14, 23705383.9990,26.00,21.96,296.45, 6.38, 8.27, -26890.69, 13728079.6859, 17559320.8346, 14848927.7407
461667, 9, 18, 20097409.2790,23.00,80.97,108.86, 2.43, 3.97, 189836.69,-12954120.9597, 21469127.2201,  9078385.9260
461667, 9, 20, 23852292.4440,21.00,16.59,138.05, 8.31, 9.43, 148192.36,-21753623.7914, 10807035.2566,-10856655.1073
461667, 9, 24, 23094284.6150,26.00,25.17, 37.88, 5.62, 7.16, -12867.63,-15311059.2145,  2700859.8720, 21440140.6525
461667, 9, 25, 21582927.4520,33.00,45.73,135.63, 3.35, 5.31,-149441.73,-19492872.4373, 17794336.6574, -1676302.0609
461667, 9, 31, 23014355.0800,32.00,23.43,233.37, 6.01, 8.45,  47518.86,  7663475.7027, 24506179.0744, -5816649.3935
461667, 9, 32, 22642148.8800,31.00,33.45,313.97, 4.35, 6.45,-158069.98,  7254569.8812, 16898719.0520, 19208406.5086
461668, 9, 10, 20603485.9930,27.00,62.77,334.78, 2.70, 4.29,  36375.88, -4379978.0590, 19610204.8198, 17321854.0609
461668, 9, 12, 21838264.9530,37.00,37.79, 81.50, 3.91, 5.84, 108653.39,-22824746.1622,  8830382.2936,  9903891.2961
461668, 9, 14, 23705183.8800,27.00,21.96,296.45, 6.38, 8.26, -26890.69, 13726334.5997, 17558737.7728, 14851258.1376
461668, 9, 18, 20097463.5670,24.00,80.96,108.91, 2.43, 3.97, 189836.69,-12955155.8191, 21469606.7242,  9075573.6850
461668, 9, 20, 23852966.9990,22.00,16.58,138.05, 8.31, 9.44, 148192.36,-21752915.2929, 10805822.3547,-10859322.5211
461668, 9, 24, 23094938.3180,26.00,25.16, 37.88, 5.62, 7.16, -12867.63,-15311648.5619,  2698172.2261, 21440085.4477
461668, 9, 25, 21582585.9510,35.00,45.74,135.62, 3.35, 5.31,-149441.73,-19493184.1724, 17794267.6030, -1673088.6246
461668, 9, 31, 23013895.4410,34.00,23.44,233.38, 6.00, 8.45,  47518.86,  7663294.9635, 24506968.0562, -5813553.4578
461668, 9, 32, 22641959.7200,32.00,33.45,313.98, 4.35, 6.45,-158069.98,  7252231.3048, 16898033.5673, 19209888.0049
461669, 9, 10, 20603213.9090,28.00,62.78,334.78, 2.70, 4.29,  36375.88, -4381772.8739, 19611490.4821, 17319928.1384
461669, 9, 12, 21838320.4450,36.00,37.79, 81.49, 3.91, 5.84, 108653.38,-22823830.7102,  8829459.7990,  9906793.5531
461669, 9, 14, 23704980.9690,25.00,21.96,296.46, 6.38, 8.26, -26890.68, 13724589.2167, 17558154.6945, 14853588.2262
461669, 9, 18, 20097516.1100,24.00,80.96,108.95, 2.43, 3.97, 189836.70,-12956190.4044, 21470086.0422,  9072761.2538
461669, 9, 20, 23853643.7360,21.00,16.57,138.06, 8.31, 9.44, 148192.36,-21752206.6267, 10804609.1776,-10861989.7057
461669, 9, 24, 23095589.7870,26.00,25.16, 37.88, 5.62, 7.16, -12867.63,-15312238.0543,  2695484.6226, 21440029.7828
461669, 9, 25, 21582244.5720,34.00,45.74,135.61, 3.35, 5.31,-149441.73,-19493495.6007, 17794198.3055, -1669875.1531
461669, 9, 31, 23013432.6090,34.00,23.44,233.38, 6.00, 8.45,  47518.86,  7663114.2132, 24507756.6589, -5810457.3958
461669, 9, 32, 22641773.0380,33.00,33.45,313.99, 4.35, 6.45,-158069.98,  7249892.5124, 16897348.1553, 19211369.0944
461670, 9, 10, 20602941.7380,27.00,62.79,334.78, 2.70, 4.28,  36375.89, -4383567.4311, 19612776.0917, 17318001.8461
461670, 9, 12, 21838376.0590,38.00,37.79, 81.48, 3.91, 5.84, 108653.38,-22822915.0197,  8828537.0266,  9909695.5955
461670, 9, 14, 23704777.6560,26.00,21.97,296.47, 6.38, 8.26, -26890.68, 13722843.5369, 17557571.5999, 14855918.0067
461670, 9, 18, 20097570.8860,25.00,80.96,109.00, 2.43, 3.97, 189836.70,-12957224.7165, 21470565.1739,  9069948.6320
461670, 9, 20, 23854325.5680,20.00,16.57,138.06, 8.32, 9.44, 148192.36,-21751497.7926, 10803395.7265,-10864656.6597
461670, 9, 24, 23096245.2170,27.00,25.15, 37.88, 5.63, 7.16, -12867.63,-15312827.6915,  2692797.0616, 21439973.6580
461670, 9, 25, 21581903.0720,34.00,45.75,135.60, 3.35, 5.31,-149441.74,-19493806.7231, 17794128.7642, -1666661.6448
461670, 9, 31, 23012965.3440,35.00,23.45,233.39, 6.00, 8.45,  47518.86,  7662933.4508, 24508544.8832, -5807361.2061
461670, 9, 32, 22641586.7920,34.00,33.46,314.00, 4.35, 6.45,-158069.98,  7247553.5050, 16896662.8162, 19212849.7766
461671, 9, 10, 20602671.0680,32.00,62.79,334.78, 2.70, 4.28,  36375.89, -4385361.7298, 19614061.6484, 17316075.1845
461671, 9, 12, 21838431.7600,44.00,37.79, 81.47, 3.92, 5.84, 108653.38,-22821999.0908,  8827613.9763,  9912597.4232
461671, 9, 14, 23704574.6930,26.00,21.97,296.48, 6.38, 8.26, -26890.68, 13721097.5603, 17556988.4890, 14858247.4788
461671, 9, 18, 20097625.7490,31.00,80.95,109.04, 2.43, 3.97, 189836.70,-12958258.7552, 21471044.1194,  9067135.8194
461671, 9, 20, 23855005.9350,21.00,16.56,138.06, 8.33, 9.44, 148192.36,-21750788.7909, 10802182.0002,-10867323.3843
461671, 9, 24, 23096899.0070,33.00,25.14, 37.88, 5.63, 7.16, -12867.63,-15313417.4734,  2690109.5440, 21439917.0731
461671, 9, 25, 21581561.8500,40.00,45.76,135.60, 3.35, 5.31,-149441.74,-19494117.5392, 17794058.9794, -1663448.1006
461671, 9, 31, 23012503.3850,41.00,23.45,233.40, 6.00, 8.45,  47518.86,  7662752.6771, 24509332.7285, -5804264.8903
461671, 9, 32, 22641399.8470,41.00,33.46,314.00, 4.35, 6.45,-158069.98,  7245214.2834, 16895977.5501, 19214330.0512
461672, 8, 10, 20602402.0200,31.00,62.80,334.77, 2.70, 4.28,  36375.89, -4387155.7714, 19615347.1527, 17314148.1527
461672, 8, 12, 21838487.5660,42.00,37.79, 81.45, 3.92, 5.84, 108653.38,-22821082.9236,  8826690.6482,  9915499.0361
461672, 8, 14, 23704376.0220,27.00,21.97,296.48, 6.38, 8.26, -26890.68, 13719351.2877, 17556405.3617, 14860576.6421
461672, 8, 18, 20097676.1630,29.00,80.95,109.09, 2.43, 3.97, 189836.70,-12959292.5213, 21471522.8784,  9064322.8156
461672, 8, 24, 23097550.6160,33.00,25.14, 37.89, 5.63, 7.16, -12867.63,-15314007.4003,  2687422.0682, 21439860.0281
461672, 8, 25, 21581220.4370,38.00,45.76,135.59, 3.35, 5.30,-149441.74,-19494428.0490, 17793988.9510, -1660234.5205
461672, 8, 31, 23012038.1100,40.00,23.46,233.40, 6.00, 8.45,  47518.86,  7662571.8911, 24510120.1954, -5801168.4469
461672, 8, 32, 22641212.9380,38.00,33.46,314.01, 4.35, 6.45,-158069.98,  7242874.8460, 16895292.3568, 19215809.9189
461673, 9, 10, 20602141.6810,30.00,62.81,334.77, 2.69, 4.28,  36375.89, -4388949.5553, 19616632.6041, 17312220.7513
461673, 9, 12, 21838543.7210,41.00,37.79, 81.44, 3.90, 5.84, 108653.38,-22820166.5180,  8825767.0415,  9918400.4349
461673, 9, 14, 23704174.0710,25.00,21.97,296.49, 6.35, 8.26, -26890.68, 13717604.7176, 17555822.2183, 14862905.4975
461673, 9, 18, 20097729.3160,28.00,80.94,109.13, 2.42, 3.97, 189836.70,-12960326.0134, 21472001.4510,  9061509.6218
461673, 9, 20, 23856381.2910,20.00,16.55,138.07, 8.30, 9.44, 148192.36,-21749370.2846, 10799753.7244,-10872656.1428
461673, 9, 24, 23098203.3410,31.00,25.13, 37.89, 5.61, 7.16, -12867.63,-15314597.4722,  2684734.6350, 21439802.5231
461673, 9, 25, 21580879.2500,37.00,45.77,135.58, 3.34, 5.30,-149441.74,-19494738.2526, 17793918.6790, -1657020.9046
461673, 9, 31, 23011573.8990,39.00,23.47,233.41, 5.97, 8.45,  47518.85,  7662391.0938, 24510907.2833, -5798071.8775
461673, 9, 32, 22641025.8890,39.00,33.47,314.02, 4.33, 6.45,-158069.98,  7240535.1945, 16894607.2365, 19217289.3789
461674, 9, 10, 20601872.8770,30.00,62.82,334.77, 2.69, 4.28,  36375.89, -4390743.0813, 19617918.0027, 17310292.9802
461674, 9, 12, 21838600.2070,42.00,37.79, 81.43, 3.90, 5.84, 108653.38,-22819249.8742,  8824843.1576,  9921301.6181
461674, 9, 14, 23703971.0200,22.00,21.98,296.50, 6.36, 8.26, -26890.68, 13715857.8508, 17555239.0588, 14865234.0444
461674, 9, 18, 20097786.9540,28.00,80.94,109.18, 2.43, 3.97, 189836.70,-12961359.2322, 21472479.8372,  9058696.2375
461674, 9, 20, 23857064.9560,21.00,16.54,138.07, 8.31, 9.44, 148192.36,-21748660.7801, 10798539.1749,-10875322.1765
461674, 9, 24, 23098858.8060,30.00,25.13, 37.89, 5.61, 7.16, -12867.63,-15315187.6888,  2682047.2445, 21439744.5581
461674, 9, 25, 21580538.4120,36.00,45.77,135.57, 3.34, 5.30,-149441.75,-19495048.1496, 17793848.1637, -1653807.2538
461674, 9, 31, 23011108.8510,39.00,23.47,233.41, 5.98, 8.45,  47518.85,  7662210.2842, 24511693.9927, -5794975.1807
461674, 9, 32, 22640837.8980,39.00,33.47,314.03, 4.33, 6.45,-158069.98,  7238195.3274, 16893922.1892, 19218768.4319
461675, 9, 10, 20601615.1730,26.00,62.83,334.77, 2.70, 4.28,  36375.90, -4392536.3480, 19619203.3480, 17308364.8405
461675, 9, 12, 21838656.8680,41.00,37.79, 81.42, 3.91, 5.84, 108653.38,-22818332.9923,  8823918.9963,  9924202.5857
461675, 9, 14, 23703769.5920,21.00,21.98,296.50, 6.37, 8.26, -26890.68, 13714110.6880, 17554655.8831, 14867562.2824
461675, 9, 18, 20097839.8810,27.00,80.93,109.22, 2.43, 3.97, 189836.70,-12962392.1772, 21472958.0370,  9055882.6635
461675, 9, 20, 23857747.3640,21.00,16.54,138.08, 8.33, 9.44, 148192.36,-21747951.1081, 10797324.3508,-10877987.9799
461675, 9, 24, 23099513.2760,29.00,25.12, 37.89, 5.63, 7.16, -12867.63,-15315778.0501,  2679359.8978, 21439686.1330
461675, 9, 25, 21580197.3650,33.00,45.78,135.56, 3.35, 5.30,-149441.75,-19495357.7404, 17793777.4047, -1650593.5673
461675, 9, 31, 23010646.0180,31.00,23.48,233.42, 5.99, 8.44,  47518.85,  7662029.4635, 24512480.3227, -5791878.3587
461675, 9, 32, 22640650.7620,37.00,33.47,314.04, 4.34, 6.44,-158069.98,  7235855.2462, 16893237.2150, 19220247.0771
461676, 9, 10, 20601336.5100,27.00,62.83,334.77, 2.70, 4.28,  36375.90, -4394329.3583, 19620488.6407, 17306436.3303
461676, 9, 12, 21838713.4410,39.00,37.79, 81.41, 3.91, 5.84, 108653.38,-22817415.8723,  8822994.5565,  9927103.3390
461676, 9, 14, 23703567.8670,19.00,21.98,296.51, 6.37, 8.26, -26890.68, 13712363.2279, 17554072.6914, 14869890.2123
461676, 9, 18, 20097899.4040,25.00,80.93,109.27, 2.43, 3.97, 189836.70,-12963424.8494, 21473436.0502,  9053068.8984
